thrower_id,exchange_time,throw_pos_x,throw_pos_y,throw_velo_x,throw_velo_y,throw_velo_z,receiver_pos_x,receiver_pos_y,receiver_dist_from_1b,start_state,end_state,batter_result,bounce
182,1.633,25.6717149282591,149.175404907466,23.6646891129272,-57.562178192503,10.1972518218634,59.8966480351623,63.8591139029118,3.74939307028933,____0,____1,out,False
182,0.6,49.3464135331385,134.445063854667,12.635501076511,-76.5837530074688,7.19327449954814,59.978565293725,63.9540398269609,3.67452262353059,1___2,____3,out,False
182,0.433,17.7694966169853,116.576772809098,47.860317270453,-60.276294581312,7.9123610097894,59.5887848492101,63.910399234199,4.0598661961916,____1,____2,out,False
182,0.766,31.1818061935324,144.898126919228,23.0249267232668,-63.1024440021128,11.0755962488552,60.2157988924436,63.7207203913143,3.42477202844443,____0,____1,out,False
300,1.5,-34.6965190145152,132.749279325457,67.9549588174175,-42.8256856741027,7.44867028477961,59.279669359437,63.8000203327441,4.3628908353093,____2,____3,out,False
549,0.733,-62.5156846539565,113.462051819368,61.1048430508798,-22.7668975276347,16.6237018591139,59.4775639618066,62.9002058069879,4.22721525263502,1___2,____3,out,False
549,0.967,-23.7664797232344,130.414334830586,56.0124673693461,-42.2038899147241,12.3541150605451,61.5097615678136,64.2291481387662,2.20993450270553,____0,____1,out,False
337,1.033,-51.9495881323912,117.551659200691,71.272536866377,-30.3574850582289,10.6254448151481,61.0727764508321,63.3666130126612,2.58131043593931,____0,____1,out,False
246,0.8,-35.0015008916077,124.29091316474,67.0305112989368,-37.2462738846351,7.61661714478276,59.4766756292666,64.4540809638868,4.24186133443724,____1,____2,out,False
688,1.267,-36.0380096204086,114.223771655173,69.3189196949349,-34.218365889553,10.0227941037074,61.0476635577108,63.6198966524203,2.59202171638801,____1,____2,out,False
246,1.133,-34.0324328825527,114.294793006042,72.4114823050577,-32.4757558464706,11.3661908338487,60.9892973863743,65.1458759278076,3.04844135537823,____1,____2,out,False
246,0.633,-6.30233075689069,110.5833970005,61.201421234419,-39.4134663156799,7.39680569826241,60.555399160608,64.2953711249315,3.15315407882954,____1,____2,out,False
592,1.267,-30.5393320967965,132.04344556159,68.9386639173767,-46.653699368006,5.73864664035764,60.4905937814991,64.7060858973156,3.32470679334871,____1,____2,out,False
592,1.133,-23.7954303904285,109.57046279568,67.6410772275196,-34.1162277387519,6.47297808396294,59.842623960743,63.676176170864,3.79716241086385,____2,____3,out,False
559,1.366,-48.5074438190103,126.046346146314,61.4418169916511,-34.190989116414,10.9296633706156,60.4355595405039,63.4395794017408,3.21028872158072,_2__2,____3,out,False
162,1.033,-74.0303195578724,131.941333510724,65.0667964159884,-29.0703799940877,13.9230047766704,60.0543895159609,64.6930255802365,3.73677559632899,____2,1___2,first,False
566,0.634,-3.29543546847486,147.115151148072,51.1364649260733,-57.4244461237385,8.61396696186427,60.315079466959,65.6773224456834,3.89933020735345,____0,____1,out,False
16,0.867,-35.1609108958334,133.270901032472,57.8679920803669,-38.3013332274844,9.76871005456948,60.8005632170735,64.8571157009558,3.08909497465652,____1,____2,out,False
379,0.967,11.2615727007742,151.714030749162,33.7943164113489,-49.8610382075409,11.9702690242911,64.4920732427873,66.2351242848917,2.73191981356984,____1,____2,out,False
404,0.967,-37.9048353061246,110.367026764198,70.7854813016687,-31.4748942258443,7.32532040823473,60.1386714777647,63.067003511373,3.54745700843982,____0,____1,out,False
404,1.2,0.44781738704183,141.968288244429,42.7344948547127,-52.4249961291924,7.04150879884961,59.6881638125187,62.933271617817,4.01408068436874,_2__1,__3_2,out,False
404,0.7,-17.2973892504989,87.4995966904327,69.9527926332515,-16.1808599339772,7.13996663084445,60.9323014711592,64.7764997627787,2.93633083398663,____0,____1,out,False
404,1.067,-59.2091029280868,135.319544110886,70.0002756519318,-36.037835008619,8.47245917539669,60.2675433911547,64.363087385502,3.44880477367739,1___2,____3,out,False
219,1.633,-35.3916245617677,137.355200534806,53.5305000596176,-37.8268493991544,10.9848982724436,60.3477140743546,65.1501081698247,3.6219034497557,____2,____3,out,False
300,1.467,54.5062590037289,152.898468366786,6.24697352832771,-74.5066225155021,10.1920907339281,59.6482071435304,66.0473282587342,4.66137371895784,____1,____2,out,False
300,1.034,36.8247786618425,111.350055647789,21.3298238317566,-43.2153474443158,7.6167118386473,60.5811177735297,64.2006056086231,3.10951641010048,1___2,____3,out,False
688,0.767,-8.28624902020407,90.8440416546041,66.9119152785846,-25.2918057465739,8.41391541766486,60.3634682428919,63.5225526549381,3.27823265139841,____2,____3,out,False
306,0.9,77.9184820576616,126.461060453134,-14.5958140091346,-60.1926165741648,7.84116768806018,63.6435984012295,64.8134046687356,1.17380113691982,____0,____1,out,False
306,1.4,-40.5895602244861,117.479247516121,69.725714311163,-35.4601050042653,7.89809116456362,61.4699705350718,64.4146247233325,2.30390626651087,____2,____3,out,False
391,1.0,-17.7240201818181,153.223807548484,43.7082549630278,-44.4850551347484,6.67193571897051,60.7457583453924,64.7477646083445,3.09877155184693,____1,____2,out,True
391,1.0,-66.9409231176101,115.397211730755,68.0212072093256,-25.6177310593474,9.88737426771132,59.6361402574554,63.734184617974,4.00458696200362,____0,____1,out,False
306,1.666,-73.1201658094032,116.319274619071,76.7057962755604,-25.7560031865644,10.3515743388806,63.7138060936953,67.057060382351,3.41825540791665,____2,____3,out,False
391,1.233,26.8026137186231,129.806126823673,33.510795694847,-64.8524908990443,7.45213564696664,62.0597134219498,64.977740303732,2.07042653949456,123_2,____3,out,False
592,0.867,-80.3738987888576,110.671608484789,62.7551183254623,-19.9760448361166,11.9075721924117,59.1141914832087,64.3279237756107,4.57746556078561,____2,____3,out,False
592,0.6,60.7393987015195,116.683600309991,2.77615241205629,-42.5647365309011,9.77693571535409,61.3375059281307,65.2651647312192,2.81817525307116,____1,____2,out,False
404,1.067,4.88311120162557,146.500882822174,48.6063104448031,-59.1842993981576,0.106192564428508,63.0296896262018,66.8905388995463,3.30764870441428,____1,____2,out,True
219,0.833,48.4899301419189,129.073951856988,10.64702541196,-53.084567387717,8.93627117346709,60.4038817554456,64.0395151357585,3.26034708738403,____0,____1,out,False
300,0.9,-30.4036306895468,132.384179008534,60.201312586689,-39.3445184818131,11.942784165872,60.8384959216055,64.8233325192531,3.04096038697707,____0,____1,out,False
337,1.4,-14.3732761277212,108.944479145809,68.2103443558235,-35.3361505349051,8.0446417224678,61.0852656862189,64.2400938089706,2.62397730116493,____0,____1,out,False
481,1.033,-3.29602360403729,156.070180422157,46.1784124534193,-67.0816409802299,6.42341897235868,59.162432782344,63.8350551076649,4.48144142610246,____0,____1,out,False
85,0.867,-50.6848707579702,112.630538721922,73.5792891333295,-29.315160761154,4.47980840689413,60.6999252883375,63.9064771802956,2.95177335442355,1___2,12__2,first,False
85,1.1,-42.3710484766434,120.728905824586,65.2410530615291,-36.8000220044793,9.2909400881489,59.5860289670519,62.9975524778869,4.10411500003616,____0,____1,out,False
481,1.834,-1.44286159751105,139.780682227012,49.1866971492901,-56.1986045182692,8.49596745764507,61.3106311596514,63.8783108130868,2.34117957438334,____0,____1,out,False
481,0.9,-67.6879584875522,125.984032895879,61.2847452297121,-26.70581226721,7.76831628343996,59.5471705020621,63.2888774037661,4.10744167634532,____1,____2,out,True
481,1.267,-37.6302265160994,114.260354187799,72.341701324892,-33.9541166654345,8.09958764022746,60.5378097387072,63.4261811995876,3.10913472656866,____2,____3,out,False
366,1.267,62.4981939536348,100.312438645349,0.287672563710391,-32.7791690400365,5.98321831110249,62.4997247518832,64.9401346615331,1.72936481852886,____0,____1,out,False
162,1.1,-65.5287468503471,137.195028504299,62.8725353445317,-35.844657529066,14.3028256022748,57.6095156874373,60.9234615329827,6.61358490380131,____2,1___2,first,False
16,1.134,-57.6082128838981,138.656661894652,62.2707870258428,-34.7613204503751,4.09965792877324,62.894418864136,67.0074948592935,3.44934147993501,____0,____1,out,True
162,0.866,-44.7497127699709,105.319925631073,72.4925247853319,-24.8916581889978,5.46019636238727,60.8184398339311,64.4904833070746,2.94669097455796,_23_2,____3,out,True
481,0.967,-51.8515628239475,111.886989794974,62.9875070022506,-27.3497237551393,11.7711258296581,59.6035586113137,62.2187036433743,4.27886539104566,12__2,____3,out,False
481,1.067,-2.8541214906829,155.778811364516,50.875079058471,-71.4862532838012,9.95073734480108,59.4810097184492,64.2569631368105,4.20417451708152,____2,1___2,first,False
481,0.0,-31.8507952605083,133.369141003001,63.9347988551824,-45.1609621494306,8.27771080751454,60.7411734304742,64.008045700059,2.92175990885577,____1,____2,out,False
300,0.734,-64.3242804653425,116.146787321106,62.5838303818312,-21.124193158844,16.6821802084415,61.1785778043007,64.1002454694756,2.50377030324433,1___2,____3,out,False
300,0.667,-24.4575747976622,131.368009769,61.147755599144,-43.5104709481691,10.2730079244814,59.8823578051299,63.0969665623593,3.79623610891032,__3_2,____3,out,False
300,0.9,-36.165862160218,125.508013624277,66.32242662051,-36.969264280673,10.0576294305904,60.5741286185142,63.6425846962081,3.06548313127673,____0,____1,out,False
182,0.967,-16.609035993315,159.050285552754,55.5863333369948,-58.4777183046009,6.88823395889143,62.188704146894,67.0855125138377,3.73889966505699,____1,1___1,first,True
757,1.467,28.6718939116724,138.3979130191,25.5710831336219,-56.8317840135225,7.71253079426555,62.5294924247434,65.3140314617896,2.00899176612315,____2,____3,out,False
757,1.5,-27.7351887825614,157.64364765532,45.1428374223816,-48.0219717977526,11.1514666038163,58.3612586101712,64.7721083657951,5.39847649683157,____0,1___0,first,True
757,1.533,-0.599372428384548,138.991436654323,46.8453679377466,-55.6508090803295,6.25442178638909,59.8371479596703,63.7497933411073,3.80405838576501,_2__0,__3_1,out,False
404,1.2,-31.0127540028835,127.939563777206,61.3035757337169,-37.6074799242477,8.42992053714673,61.3952586369045,65.2314463823683,2.75155528921907,____1,____2,out,False
404,1.1,-17.5762756252142,141.362090701832,51.2267746369438,-48.0177470797061,11.413017500121,60.0376818220864,63.7539195322887,3.60374186200236,____1,____2,out,False
246,1.634,-10.2842765251134,124.87450727122,53.2476183752278,-41.0956179513674,9.0739796042918,61.9503557810109,64.68913437073,1.98873869918936,____2,____3,out,False
16,1.666,8.29697140231487,145.860094411177,41.2416432659873,-51.8958899215786,8.62806479575402,63.3922782782079,66.4248168186874,2.796166741502,____1,____2,out,False
16,0.633,-11.3672195362065,122.882093665029,57.4200998847954,-41.1842108115922,10.3867989339102,62.3392004136663,65.6572871146852,2.4004344588539,_2__2,____3,out,False
559,1.033,-3.59797558727172,132.968534900537,39.3637120041666,-39.2402082878398,11.2046147447947,62.5697619996364,64.1137221493679,1.17019547067623,1___1,____3,out,False
559,0.8,-41.3700863290159,89.2111195740299,66.6072300619618,-15.4181320297991,7.51638191108005,58.9120669321334,64.2127850593461,4.76216291785794,123_2,____3,out,False
481,1.266,2.1680818763853,135.302389786966,48.23899829892,-56.2730532006494,7.77051158372627,60.9818765313615,63.3054967134359,2.67865277972212,____0,____1,out,False
481,1.567,-14.8645967677989,112.77883600224,65.029429981029,-38.1100687960966,6.65224787980177,62.7050364512133,64.3751997543424,1.1893360025147,1___2,____3,out,False
379,0.667,-29.1384575864458,124.849070740717,66.4247983397528,-40.4887415682268,10.3438156432607,60.7187630634596,64.9304763569872,3.19338124539181,____0,____1,out,False
300,0.833,-79.098266939677,133.816215702305,59.3032028486703,-28.7774746966891,8.08631220309496,59.3063814843814,61.387072971492,4.88372772318999,____0,____1,out,True
757,1.633,-45.9822751705007,126.169270011498,68.0266057519976,-36.1451850281831,7.5169994823814,59.7030431660905,65.1380187408748,4.21210027047884,____0,____1,out,False
566,1.467,-45.9833218965017,129.504724284826,65.4777763074039,-38.6521355058599,11.7712081309232,60.5720195835275,62.5660646629652,3.25001739915578,____2,____3,out,False
643,1.5,32.6057078153358,141.378969286143,20.6480881203962,-57.11742975901,10.0994713488442,60.3865120767802,63.6882304615169,3.25346154326955,_2__0,__3_1,out,False
246,1.333,-2.15139696491628,125.01297133833,51.4776177965919,-45.5439553654849,7.10206585577969,61.1279657088627,64.5030836655079,2.65592635957975,12__0,__3_2,out,False
337,1.6,25.8660684416277,148.696692828258,29.3963934014949,-62.9181279069767,10.7917190323258,61.4533569922305,64.0319894156117,2.22118547637506,____1,____2,out,False
337,1.134,-30.6845783953716,111.232158587541,72.4398077477105,-33.846995085397,9.92234026120116,61.4232385259705,64.185641532882,2.28264188401907,____0,____1,out,False
16,0.9,-1.10878661307287,105.37755580135,58.5642784160632,-38.5182980684967,7.09602139571613,60.720481715837,64.5302714533475,3.05198116123009,____2,____3,out,False
162,1.0,-30.7617485644337,121.649024931942,68.4162620584446,-40.8697389253579,9.01102245344911,59.5109440104392,63.1336349696969,4.15955483535952,____0,____1,out,False
559,0.933,20.4983760416846,138.540511733103,33.7311506922605,-55.0013141182011,6.30025093835908,63.7557188720736,65.0574282903276,1.42256424578192,_2__0,1_3_0,first,False
300,1.5,-34.2299735929085,139.53228048627,54.1015582833191,-40.3806843932844,11.8390458374875,60.5087298287765,63.5757450854083,3.13153178717756,____0,____1,out,False
391,1.266,-7.89247665191685,139.929345292317,51.9221163860924,-55.9170228787265,8.77166520527811,60.6568980065303,64.2561696573863,3.04577052630772,____0,____1,out,False
182,1.033,-33.8306078686585,78.2350888044245,80.9676245186285,-9.53124798632532,6.95188371238487,60.3269614728445,63.8152839108824,3.31730365089039,____1,____2,out,False
757,0.9,-15.2772001942167,124.759828388664,58.6081882847586,-47.7743877684116,10.611900090204,60.0991092642757,62.815769955376,3.63508742077222,____1,____2,out,False
566,1.1,-29.8755548762944,125.292308231088,65.3162967372784,-40.176408884112,7.33558257947866,60.5757982623069,64.2956574421652,3.13326380755758,1___2,____3,out,False
404,1.234,-13.5237606613871,130.812849507536,55.8904359402724,-46.3353410487721,8.52348956178597,60.9777401147985,63.4424149558993,2.66916446204081,____0,____1,out,False
404,1.233,-5.48575687447634,108.223011354738,69.2782145251619,-47.4890261343133,6.35680827867136,60.4850550851293,63.2742167817063,3.17564656009997,____0,____1,out,False
404,1.166,-12.6383315561799,126.928266728945,47.0428596638879,-35.4830444761058,12.1371860061009,61.4926962829442,63.731408526283,2.14887569181767,____2,____3,out,False
404,1.367,-49.3856082910997,128.404868106261,72.4065518146357,-36.251003852638,8.51658799513914,60.6732137629679,63.1716095540002,3.00308727142695,____0,____1,out,False
566,1.6,-1.92772297829281,148.176093346068,48.7584379128075,-59.9886739675514,6.95096682662096,60.5920161293595,64.8074063032574,3.26367549852476,1___0,_2__1,out,False
337,1.5,-71.3604433321102,111.656824592381,74.4336579091756,-24.3330877694079,9.38872761359402,60.1160235802245,62.5108826701937,3.69995803992938,____1,1___1,first,True
337,0.734,-11.3536786768156,120.054138257734,63.5347947965049,-46.5721652914787,8.079670572642,60.3162170326679,63.4767115407427,3.3273831853958,____1,____2,out,False
337,1.0,-31.9438886820891,101.998456021112,73.388057846978,-27.7920719922701,8.79712852580762,61.4038095242517,63.26782139423,2.2665021806073,____0,____1,out,False
592,0.667,1.57300754145698,125.593230998308,48.0566433563772,-49.5414536677703,6.1329844554502,60.449679081206,62.8389589154394,3.28887577667836,____1,____2,out,False
643,1.234,-52.9906693611249,130.250478003704,68.3888157975758,-39.3730961049662,9.88797655730142,59.5416260798987,62.9493480193808,4.15571134094541,____0,____1,out,False
757,1.067,-69.1585570110505,121.289701947779,79.2449943859832,-33.6038383828062,6.78743166746673,59.2884827499779,65.0902588875297,4.58657740809501,____2,1___2,first,True
592,0.933,25.0768218811292,124.506640607641,31.5743995651066,-46.5973866734947,10.4172513002552,61.960559975313,64.393076033124,1.84035882816143,____0,____1,out,False
592,1.567,-47.1031613384677,120.826040820085,72.5552934583187,-36.1573488333342,8.86322123218413,60.8731284071348,63.1696187799577,2.80612083424953,____2,____3,out,False
306,0.733,-23.4258667032873,87.5716358939573,70.9878851704612,-16.1234506521791,6.38213886157283,61.2450395526364,66.4847754782363,3.71872746372458,____0,____1,out,False
306,0.9,-8.81621886972731,133.284376602179,55.845148459654,-47.2378179898585,10.2016790223621,63.4638589596672,65.6830456222729,2.05097938180297,1___1,_2__2,out,False
162,1.067,-42.8235600971466,114.287251777829,66.688158809318,-32.4884140555138,7.74753043497661,59.6180216070347,62.2695095814995,4.24857054401045,____0,____1,out,False
162,0.867,-24.2595996594503,120.874992674589,62.0372221516751,-36.8213859149819,8.82216857701482,59.7240117534346,64.4362971013915,3.99582555671876,____0,____1,out,False
300,0.567,-28.5166133917337,137.72767273641,61.0495242409689,-43.9119128698729,12.2534895971188,61.3987541626713,64.7309112855544,2.49246345708116,12__2,____3,out,False
300,1.1,-32.999063757555,130.041465714911,61.7384176930184,-39.9221534935498,10.2321818841754,59.9707864879245,63.556032921456,3.66977565979293,_2__2,____3,out,False
182,1.1,8.93306325945627,143.733044149987,45.9127279949633,-61.832602479103,7.63375909994583,60.4594972522286,64.725472623963,3.3603892648985,____2,____3,out,False
559,0.667,-22.6115910988323,117.114068770896,64.1740469906705,-35.6779415425855,8.63484552097677,61.8777904309064,64.7684409832756,2.09243111505075,____2,____3,out,False
559,1.8,2.5425451041717,124.229167257207,54.9614686302236,-51.0119356788607,7.33815809960712,60.6885207067643,65.4199834227032,3.44654294318881,12__1,____3,out,False
391,1.167,-5.44336151051764,127.304755912654,50.964670717754,-43.165345911263,6.70979351057743,62.0079612557932,65.8835363086359,2.77443373094038,1___2,____3,out,False
404,1.867,-45.2024553345044,127.855175881524,60.2025952850633,-31.7984155053964,11.4095537013894,61.9427353715429,65.4898125322834,2.51050449533371,____0,____1,out,False
391,1.4,-18.2759235919762,137.929204187763,53.6524997592845,-48.7685478573072,11.3470407347939,60.6869501979644,64.7918019256497,3.16950268099238,____0,____1,out,False
16,0.867,-32.9412205092569,145.452224449536,53.1201815072503,-40.5955884045277,11.9906607893255,61.4250067947398,66.122861816409,3.3273122449825,____0,____1,out,False
337,1.366,-62.3399032153321,99.9440824050155,76.0593930748324,-20.5488061719893,8.08715152114882,60.2539563149017,62.8204405035454,3.48334496128805,_2__2,____3,out,False
566,0.766,-24.1526911125164,138.200230549554,57.6489603614254,-47.5867843104318,8.7833701960193,60.337424866042,64.0367930916827,3.32598599661799,____2,____3,out,False
566,0.967,39.9418535562334,118.871898138863,14.1587033305781,-35.178640138206,9.20376231810498,60.9288359133479,64.7875106479816,2.9438024739182,____1,____2,out,False
566,1.266,-0.771831676358446,121.281139015908,58.3904337004619,-51.792907574529,7.477326296543,60.2500563807793,63.8533828067802,3.39628834156966,123_1,____3,out,False
688,1.167,-39.1101316336291,123.417445783355,72.0287389911134,-40.2354967254133,7.96589145083311,61.0414186060661,63.1538952926149,2.64320244943538,____0,____1,out,False
246,0.0,-38.6360381687259,130.847231090571,60.3774511386331,-36.6049768574456,10.1209890831279,60.9118508640646,63.8923690579484,2.73944493714715,____0,____1,out,False
379,1.0,-28.0929930631046,134.517964751336,67.0651662188831,-44.9268092318762,10.3631345668548,61.4341655423449,65.479732034732,2.87228734333144,____2,____3,out,False
246,0.767,-32.7972551136754,108.277619151522,74.3979638270836,-26.5711290268907,4.78585841579803,62.0628319233113,67.3958937884487,4.07380604167539,____2,1___2,first,False
379,1.433,-68.3767446958741,108.428803533415,76.4352230240161,-20.0489338295077,10.0075498070549,60.1040696527861,64.7491343750974,3.70554872782213,____1,____2,out,False
379,1.066,20.5151994785301,130.363321463027,36.4601223123412,-53.6997969604639,10.2962644619947,61.2976158264229,64.0172757058633,2.37224983922948,1___2,____3,out,False
757,0.733,-36.5151092891296,114.578656282505,68.779031674503,-32.0036701800849,8.13956869143546,59.8112694038105,64.4880719458197,3.92123465535111,____0,____1,out,False
366,0.8,-42.6080280621796,121.170719831179,62.2121551706529,-29.7692557514939,11.7599892344119,62.2409662571222,66.7344337535871,3.39619453867394,12__2,____3,out,False
366,1.366,-28.8676729849481,141.87015370697,53.4848670548113,-45.0103005600566,11.4171826128681,60.5725040688279,64.5366751541613,3.19560104132731,____1,____2,out,False
366,0.733,-44.9152845703817,100.023136133545,69.8071810375103,-20.8529393910642,9.40576733218064,59.6833399280108,66.2542512455044,4.74219596267437,____0,1___0,first,False
162,1.4,-44.8592513311449,124.300294940744,67.4900902577808,-35.0250856660838,9.53392567006058,61.5259487653831,63.6851718246612,2.11415254027005,____1,____2,out,False
162,0.733,23.1963472761545,105.227759980728,45.0870349466856,-52.029133619132,2.88877214486871,60.4977135829334,63.3104374720114,3.15909318927631,____0,____1,out,False
182,0.8,-49.4166622415337,130.326566597236,76.4018811119211,-41.3526430845955,4.90123739146459,60.0215478073461,64.5661811456111,3.73482392747395,____0,____1,out,False
559,1.8,-30.6501942855191,139.727092078429,57.02015532895,-43.4693483292595,10.1416562412246,61.3472774096316,63.8866699164421,2.3056080677585,____0,____1,out,False
559,0.634,-2.58480295172362,120.494812545014,53.7491975136579,-42.1495984959534,6.40006287585942,60.7898428543906,64.4696085224474,2.96817647230526,____0,____1,out,False
391,0.667,30.1470841782896,99.6981166253615,40.5883118078782,-41.9165661664216,7.04558328552179,62.7382245986715,65.7574303493537,2.30166416479176,____1,____2,out,False
391,0.633,17.6545113327472,91.81281568766,44.8085651063313,-27.4221307933821,10.8882988993126,62.1307800193836,64.7947805431528,1.90025974834306,_23_0,__3_1,out,False
16,1.433,-22.488679924687,148.719295439805,49.6868299603013,-45.5573920610293,13.0320487946993,60.8366554574906,65.2103655530532,3.21307141702026,____2,____3,out,False
400,1.833,-65.4647839330464,132.881563360506,69.6494458550956,-24.3795414289524,12.423806978794,71.2064164014744,72.6184171883502,11.742041027476,_2__0,1_3_0,first,True
337,1.033,-43.8164926764314,103.956978884468,73.5708705115489,-27.2642200510267,9.63025193276381,59.8030127923395,62.5204320252553,3.99650353605993,_2__1,_2__2,out,False
688,0.833,-50.5376450217783,117.140323483065,75.9137001095229,-33.0931706200917,10.0538570924675,61.7239297744505,63.6517611982027,1.91571906764638,____2,____3,out,False
688,1.367,-4.99670687574905,116.476270147454,57.9703935742291,-44.6361410798268,9.95408524319873,61.2672922584219,63.3732818591216,2.38722092916568,____0,____1,out,False
379,1.4,-41.3027956662586,131.739576170951,64.0826219101089,-38.5285942702621,12.1506686007794,59.8217881205589,63.9664532086517,3.83178711937011,____0,____1,out,False
246,0.933,-42.8994879290313,110.506293739927,78.6911663363867,-27.7731693523073,6.66465818118821,60.9715380059075,65.4050435751581,3.19927560985233,____0,____1,out,False
246,0.6,-25.5964041544861,122.105252119484,68.4549011718768,-42.4324836330853,5.81472162069457,60.7584160495905,64.54228674403,3.01928883978741,____1,____2,out,False
246,0.866,-40.4981577311455,128.830156113786,71.8406183370213,-39.2437245321016,4.23230920702952,61.2045803390744,64.49485633543,2.5808558102256,____0,____1,out,False
592,1.3,-3.08005618886832,146.240805877654,48.0654116750933,-57.0108602095265,9.88961554086688,60.82279453937,64.4110172416761,2.92053415093426,123_2,____3,out,False
757,0.333,33.0903163653209,95.8269103215271,36.1720441009137,-28.5355177089917,4.96319353447073,86.7672372098792,41.2690062711097,32.1765605851479,_2__0,1___0,first,True
757,0.9,-28.2377957939536,151.058953596689,55.8858174702414,-51.5932377872465,12.2075534071095,60.9727072281376,64.8932629138955,2.94686560437119,____2,____3,out,False
757,0.767,-45.1569391315796,103.367728894939,72.3390385276518,-21.9293971889402,10.1221646337886,60.315747948718,65.9377010139947,4.04095061513341,____0,____1,out,False
306,1.433,-43.0265065369388,129.276684974217,66.0205002347565,-40.2189196142041,6.64582279595014,60.1244021515205,65.3471020934065,3.90796834381158,____2,____3,out,False
559,0.633,-16.3091378776365,132.853665407268,52.5667605261843,-45.1689973916194,8.47056829536813,59.6106850469394,62.5168822625252,4.18243434028956,1___1,_2__2,out,False
559,0.8,-14.0305419168769,94.8986260069159,69.5172896931461,-23.6641535111753,5.36172302838302,60.5707245976653,64.2026681198886,3.12011115131458,____0,____1,out,False
269,0.634,-15.4481870455667,145.183251550872,50.4240593818789,-48.9110911967875,11.2013607183387,61.4875896085174,63.9499620988392,2.17428409381551,____1,____2,out,False
16,0.767,-42.1078207048679,126.462658172474,67.8334267931508,-35.5675826258508,7.77360360039232,60.1655924065944,64.4494397113399,3.56715909868753,_2__0,_2__1,out,False
580,1.367,-29.654189209659,127.555922715489,64.6108809937478,-40.8676578250149,6.25800876887098,62.1862213021329,64.0461124068389,1.50916651042912,_2__2,____3,out,False
300,0.467,23.7134295568449,101.293529357589,55.5756704328705,-47.8754310093744,1.92837187995245,60.6528742690703,63.8420483084018,2.99358869978928,____0,1___0,first,False
300,0.667,21.6399920123858,136.456430262283,34.2453512067902,-56.8680902856428,9.1719111526068,61.1784218792538,62.6493750268115,2.65292562759441,1___1,____3,out,False
300,1.166,-69.1289767886888,126.947323494179,74.1247199657386,-33.0302207809654,5.72365531368143,58.766867710769,62.8566524302148,4.93524502365996,____2,1___2,first,True
300,0.467,5.58015608747974,159.591862160401,43.7807323448554,-67.149735490296,7.55662293697933,59.9084054894476,65.0266564460208,3.98067662355419,____0,____1,out,False
300,0.833,-12.2250976842612,105.644775571553,66.1558111491303,-37.1065017169925,8.83497149938086,60.0855811109964,63.3782413439486,3.56362698094014,____0,____1,out,False
337,1.233,-54.9534580335863,122.421709762137,79.1487220756315,-32.0421104672733,3.85009504590052,62.3931110712578,66.4797030358064,3.1015942761097,_2__2,____3,out,True
162,0.933,-24.2063937667681,115.331188064508,71.5093821924543,-39.060695371713,2.59906320193286,59.2026374491743,63.996220708842,4.45128061551552,_2__1,_2__2,out,False
337,0.867,-29.2231623436943,122.410228692146,66.9285435419889,-38.0498343846025,10.8740904301259,61.2373237827747,64.420838237851,2.52612304208109,____2,____3,out,False
337,0.967,-18.9175745722899,132.901990334636,60.1104814010496,-48.0938535922211,10.3360299137452,61.362557399179,63.9011489214521,2.29202364538766,12__2,____3,out,False
337,1.166,-23.2691235956269,115.830163908914,68.5084945887238,-36.0950168870022,6.07776987995386,61.4957793045798,64.1225090249998,2.19754466122622,____2,____3,out,False
566,1.5,32.04660375975,145.122082730588,26.0490409700049,-60.8173576993188,6.81135740261292,61.0504959171925,64.8862765312991,2.87361966824955,____0,____1,out,False
16,0.633,-51.0543539184491,126.001229960456,57.4628970668108,-29.2731662441627,9.68782309114226,59.7452746532673,64.9921736629082,4.12253293675237,____2,____3,out,False
16,1.434,-25.9803179453927,129.21952885858,59.5637741880684,-39.8021266745668,10.3551913094117,61.9650743334178,64.1145915579827,1.7405969996241,____1,____2,out,False
688,1.8,-46.2403015265607,120.130596303065,72.3968526534947,-32.6324338307862,8.5496638553814,60.5462613265044,64.2291927048814,3.14903402934448,____0,____1,out,False
688,0.7,-24.7353839373236,130.421236176777,46.2242227278966,-41.2626923763705,13.6727693476135,54.5593842757719,59.003871312813,10.1951253447242,1_3_2,12__2,first,False
269,0.9,-34.8193860575258,116.887967227148,69.7094140887446,-35.1092583735879,7.23634490516863,61.2119076371369,63.8467887850443,2.43652686709778,____2,____3,out,False
688,1.266,-29.9918659771702,115.336876370016,70.2886474891114,-36.8240075234205,9.88141973246742,62.1114814668007,64.017796025159,1.57423066581224,____1,____2,out,False
559,1.133,39.0247333329773,133.168928516786,23.6449842015339,-63.3058134176269,6.69481107366295,61.495594202005,64.1444019795654,2.20263925563821,____1,____2,out,False
182,0.766,-10.6373985714603,114.844169233057,55.9136600959304,-40.6007797229075,9.67417919777948,59.5242905824934,63.3529886116552,4.12528889040515,____0,____1,out,False
673,0.8,-33.5907246063474,116.009816677094,65.3556057708469,-30.7326123335001,8.71825477470382,61.418968150834,64.8026456730974,2.50677139924828,____1,____2,out,False
300,1.1,-72.9964781917695,126.891612814025,71.2517805415355,-29.7364122583984,6.76851137534512,62.3392885444495,64.3086584401172,1.46234814265413,_2__2,____3,out,True
